date,url,code,time_total,time_connect,time_appconnect,time_starttransfer
2019-11-29 00:11:19,brack,200,31.429030,0.018616,0.054429,31.033779
2019-11-29 00:12:05,brack,200,48.073435,0.016376,0.056235,47.857733
2019-11-29 00:13:08,brack,200,30.548483,0.020105,0.082531,30.189617
2019-11-29 00:13:54,brack,200,47.516444,0.048366,0.142490,47.148523
2019-11-29 00:14:57,brack,200,49.114990,0.034845,0.074517,49.048392
2019-11-29 00:16:01,brack,200,22.557690,0.019784,0.057484,22.493627
2019-11-29 00:16:38,brack,200,33.553631,0.018206,0.060299,33.275411
2019-11-29 00:17:27,brack,200,64.166609,0.034802,0.078954,63.840283
2019-11-29 00:18:46,brack,200,145.992901,0.017393,0.058499,145.839195
2019-11-29 00:21:27,brack,200,32.859199,0.018629,0.096582,32.568174
2019-11-29 00:22:15,brack,200,41.590133,0.044101,0.149310,41.236526
2019-11-29 00:23:12,brack,200,86.927807,0.021086,0.236244,86.630434
2019-11-29 00:24:54,brack,200,40.027049,0.020684,0.140878,39.497384
2019-11-29 00:25:49,brack,200,9.992726,0.036692,0.156013,9.931050
2019-11-29 00:26:14,brack,200,32.039297,0.019785,0.248470,31.485501
2019-11-29 00:27:01,brack,200,30.637686,0.041661,0.385994,30.394331
2019-11-29 00:27:47,brack,200,9.074675,0.069975,0.176086,9.002441
2019-11-29 00:28:11,brack,200,9.699936,0.023281,0.511023,9.636529
2019-11-29 00:28:36,brack,200,68.674108,0.037344,0.236957,68.617878
2019-11-29 00:30:00,brack,200,9.791280,0.035767,0.081851,9.710476
2019-11-29 00:30:25,brack,200,18.706565,0.007943,0.052315,18.519695
2019-11-29 00:30:58,brack,200,10.575554,0.017599,0.050340,10.501347
2019-11-29 00:31:24,brack,200,32.573554,0.034507,0.072534,32.511090
2019-11-29 00:32:12,brack,200,10.101143,0.037549,0.091362,10.026900
2019-11-29 00:32:37,brack,200,10.772900,0.019205,0.059121,10.712591
2019-11-29 00:33:03,brack,200,9.017941,0.017683,0.056085,8.959090
